split,domain,sample_id,total_pixels,present_class_count,dominant_class_id,dominant_class_name,dominant_ratio,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,z_ratio_0,z_ratio_1,z_ratio_2,z_ratio_3,z_ratio_4,z_ratio_5,z_ratio_6,z_ratio_7,z_present_class_count,z_dominant_ratio,mask_outlier_score
Train,Urban,2264,1048576,3,4,water,0.74609184,0,259020,7222,0,782334,0,0,0,0.0,0.24702072,0.00688744,0.0,0.74609184,0.0,0.0,0.0,-0.4111091468493478,-1.0866034684459038,-1.307237385184716,-1.0870106104059734,6.014716903330305,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-1.4127084170158914,1.4871169195735,6.731791177671455
Val,Rural,3412,1048576,3,6,forest,0.6163969,0,309356,0,92881,0,0,646339,0,0.0,0.29502487,0.0,0.08857822,0.0,0.0,0.6163969,0.0,-0.23468020445014937,-0.43140995299681467,-0.5121089572316653,1.5834778914103738,-0.6472067614353061,-0.48206312217725605,6.237471838350801,-1.0328783898972709,-1.2857381232742622,-0.12651943999512938,6.730834346591238
Train,Rural,951,1048576,4,5,barren,0.59213829,0,17984,0,0,148776,620902,260914,0,0.0,0.01715088,0.0,0.0,0.14188385,0.59213829,0.24882698,0.0,-0.3127067098526412,-1.010508519244519,-0.5059053596248139,-0.6354135643191303,0.5536491288713676,6.399735147410982,0.09378860462886361,-1.121526003324711,-0.8346961130253225,-0.17827249543924317,6.710950488686337
Train,Urban,2435,1048576,2,4,water,0.5524025,469340,0,0,0,579236,0,0,0,0.4475975,0.0,0.0,0.0,0.5524025,0.0,0.0,0.0,3.408543053448792,-2.34002104773703,-1.3534320930993857,-1.0870106104059734,4.375212428114966,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-2.2292538820510766,0.09172040956462042,6.702272435233594
Val,Rural,3286,1048576,7,5,barren,0.40830231,0,136141,141601,172531,47738,428136,19404,103025,0.0,0.12983418,0.13504124,0.16453838,0.0455265,0.40830231,0.0185051,0.0982523,-0.23468020445014937,-0.9962533427010167,1.3991332594980637,3.4935022402772127,-0.3895930305060787,5.020066549618545,-0.34026098842276725,-0.6944841230791633,1.4308800200443061,-1.3015822180267613,6.700910224243732
Val,Rural,2573,1048576,8,0,no-data,0.36631393,384108,132586,79227,157663,16848,191239,8445,78460,0.36631393,0.12644386,0.07555676,0.15035915,0.0160675,0.18237972,0.00805378,0.07482529,4.666190947687868,-1.0078460047389437,0.5572478516314354,3.1369643584693914,-0.556288096005164,1.9756179743264841,-0.4552416431952781,-0.7751699276118864,2.1100345558739484,-1.538681041440901,6.6918310988018295
Train,Urban,2451,1048576,3,4,water,0.63550377,381666,536,0,0,666374,0,0,0,0.36398506,0.00051117,0.0,0.0,0.63550377,0.0,0.0,0.0,2.695021551612218,-2.3374272998765013,-1.3534320930993857,-1.0870106104059734,5.0786321623196375,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-1.4127084170158914,0.69040705971948,6.685636949113475
Val,Rural,2891,1048576,8,0,no-data,0.36303139,380666,80507,16035,160183,35077,193787,2205,180116,0.36303139,0.07677746,0.01529217,0.15276241,0.03345203,0.18480968,0.00210285,0.171772,4.622274229610182,-1.1776723898118844,-0.2956784735556574,3.1973945249758566,-0.4579169575747755,2.0083632091434924,-0.5207110602550733,-0.44127229009217755,2.1100345558739484,-1.557216797566997,6.682015471642614
Train,Urban,2129,1048576,2,0,no-data,0.5340519,559994,0,0,0,488582,0,0,0,0.5340519,0.0,0.0,0.0,0.4659481,0.0,0.0,0.0,4.146316922126467,-2.34002104773703,-1.3534320930993857,-1.0870106104059734,3.6434097604923847,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-2.2292538820510766,-0.04048285570836232,6.679776282734734
Train,Urban,1490,1048576,2,4,water,0.52454185,498554,0,0,0,550022,0,0,0,0.47545815,0.0,0.0,0.0,0.52454185,0.0,0.0,0.0,3.646296823463675,-2.34002104773703,-1.3534320930993857,-1.0870106104059734,4.139382927341158,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-2.2292538820510766,-0.10899612845744606,6.677817407222148
Train,Urban,1375,1048576,2,0,no-data,0.50331116,527760,0,0,0,520816,0,0,0,0.50331116,0.0,0.0,0.0,0.49668884,0.0,0.0,0.0,3.883985396191239,-2.34002104773703,-1.3534320930993857,-1.0870106104059734,3.9036180961779277,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-2.2292538820510766,-0.2619484320332671,6.6740982464970475
Train,Rural,1059,1048576,6,5,barren,0.60255241,0,172399,0,20324,91978,631822,14433,117620,0.0,0.1644125,0.0,0.01938248,0.08771706,0.60255241,0.01376438,0.11217117,-0.3127067098526412,-0.3589562470583366,-0.5059053596248139,0.01664319748984231,0.039541066415680386,6.518663799819616,-0.7227395791383541,-0.7557220522810555,0.5738213550322321,-0.11968572410871303,6.664417264339344
Train,Urban,1431,1048576,6,6,forest,0.76234245,0,37688,628,178060,30432,2394,799374,0,0.0,0.03594208,0.00059891,0.16981125,0.02902222,0.0022831,0.76234245,0.0,-0.4111091468493478,-2.157645921843591,-1.3494151473957317,1.0028001053402058,-0.05499685082344814,-0.47341066145965177,5.709385598058411,-0.24806796635371764,1.0369279780896645,1.6041912225760064,6.647209112667489
Val,Rural,3510,1048576,4,2,building,0.48798466,0,442844,511689,38906,0,0,55137,0,0.0,0.42232895,0.48798466,0.03710365,0.0,0.0,0.05258274,0.0,-0.23468020445014937,0.0038861770113287225,6.394350753213108,0.28914567768872707,-0.6472067614353061,-0.48206312217725605,0.03464566071838514,-1.0328783898972709,-0.6065835874446202,-0.8516341268674053,6.621098137719474
Val,Rural,2657,1048576,7,4,water,0.30889225,0,43570,14530,257608,323897,194594,50095,164282,0.0,0.04155159,0.01385689,0.24567413,0.30889225,0.1855793,0.04777431,0.15667152,-0.23468020445014937,-1.2981216706768022,-0.31599202909489743,5.533667217069948,1.1006738131228886,2.01873432126874,-0.01825449254721049,-0.493280394311636,1.4308800200443061,-1.8629281966410598,6.5962009881630514
Train,Urban,1794,1048576,5,6,forest,0.77855492,0,113347,27604,2899,88352,0,816374,0,0.0,0.10809612,0.02632523,0.0027647,0.08425903,0.0,0.77855492,0.0,-0.4111091468493478,-1.7915262613030696,-1.176866299330366,-1.0529863647460218,0.4125611324482146,-0.48891156653385515,5.844123180223385,-0.24806796635371764,0.2203825130544792,1.7209907534981712,6.596006666274789
Train,Rural,824,1048576,5,1,background,0.67641735,0,709275,95533,205706,0,7606,30456,0,0.0,0.67641735,0.09110737,0.19617653,0.0,0.00725365,0.0290451,0.0,-0.3127067098526412,1.9063856892034368,1.2836518319882433,5.9642699072861936,-0.7929994581549885,-0.2796138566055268,-0.6696595121763814,-1.121526003324711,-0.13043737899654523,0.2958566692114421,6.593194294231823
Val,Rural,3347,1048576,8,0,no-data,0.42362499,444203,236063,190916,74566,6134,34251,7375,55068,0.42362499,0.22512722,0.18207169,0.07111168,0.00584984,0.0326643,0.00703335,0.05251694,5.432948904865338,-0.6704138917681699,2.0647564536556167,1.1442803345535084,-0.614105180867087,-0.04189119604135057,-0.46646794853752327,-0.8520029151569284,2.1100345558739484,-1.2150585321986498,6.5414050256565535
Val,Rural,3484,1048576,6,0,no-data,0.47838783,501626,12432,0,14739,31538,31472,0,456769,0.47838783,0.01185608,0.0,0.01405621,0.03007698,0.03001404,0.0,0.43560886,6.1656145252122085,-1.3996607618168357,-0.5121089572316653,-0.2903840597295133,-0.4770148285416342,-0.07760511150750002,-0.543845656639872,0.4674176927305315,0.7517254842146641,-0.9058252412067896,6.5156622746140505
Val,Rural,2809,1048576,6,0,no-data,0.42323971,443799,231864,259074,29283,0,42676,41880,0,0.42323971,0.22112274,0.24707222,0.02792645,0.0,0.04069901,0.03993988,0.0,5.427794288884734,-0.6841065766113815,2.984710662057489,0.058384243610379236,-0.6472067614353061,0.06638155973922398,-0.10444531735875612,-1.0328783898972709,0.7517254842146641,-1.217234120651574,6.510655797303864
Train,Urban,1870,1048576,3,5,barren,0.83056355,0,0,0,4121,0,870909,173546,0,0.0,0.0,0.0,0.00393009,0.0,0.83056355,0.16550636,0.0,-0.4111091468493478,-2.34002104773703,-1.3534320930993857,-1.0386442966555776,-0.30065858714143096,5.1501260343786885,0.7492375320699053,-0.24806796635371764,-1.4127084170158914,2.0956766334353074,6.494610351277161
Train,Rural,1086,1048576,8,0,no-data,0.30490971,319721,247653,280931,59207,30463,53850,5045,51706,0.30490971,0.23618031,0.26791668,0.0564642,0.02905178,0.05135536,0.00481129,0.04931068,2.9991818255422684,-0.04142286887516695,4.756591202915562,1.2641299105166075,-0.5172630830312478,0.22402513922094067,-0.7538395938442427,-0.9607178244258961,1.9823388230897867,-1.7941358747792877,6.494427130796928
Val,Rural,2845,1048576,6,0,no-data,0.476861,500025,60044,0,5027,22427,8834,0,452219,0.476861,0.05726242,0.0,0.00479412,0.02138805,0.00842476,0.0,0.43126965,6.145187245525578,-1.2444009769000133,-0.5121089572316653,-0.5232800597036584,-0.5261815265105729,-0.36853419804807735,-0.543845656639872,0.4524728640952752,0.7517254842146641,-0.9144469026415346,6.493260064495288
Val,Rural,3206,1048576,5,2,building,0.47984982,0,487397,503159,17388,9341,0,31291,0,0.0,0.464818,0.47984982,0.01658249,0.00890827,0.0,0.02984142,0.0,-0.23468020445014937,0.14917075102280203,6.279218149022404,-0.22686054540232767,-0.5967989182928527,-0.48206312217725605,-0.2155439673851652,-1.0328783898972709,0.07257094838502198,-0.8975697164915415,6.486148448250162
Train,Urban,1455,1048576,4,5,barren,0.84293652,89625,0,0,3171,0,883883,71897,0,0.08547306,0.0,0.0,0.0030241,0.0,0.84293652,0.06856632,0.0,0.3182902838785159,-2.34002104773703,-1.3534320930993857,-1.0497940150067402,-0.30065858714143096,5.234131217443805,-0.05640569222447064,-0.24806796635371764,-0.5961629519807061,2.1848152466209605,6.418015701594125
Val,Rural,3290,1048576,3,6,forest,0.60436535,0,329401,0,0,85452,0,633723,0,0.0,0.31414127,0.0,0.0,0.08149338,0.0,0.60436535,0.0,-0.23468020445014937,-0.3660444522234878,-0.5121089572316653,-0.6438285937166132,-0.18607283574733788,-0.48206312217725605,6.105106214015483,-1.0328783898972709,-1.2857381232742622,-0.1944588639226158,6.4158349853795995
Val,Rural,2715,1048576,7,5,barren,0.25676537,0,159611,83680,230919,73528,269238,27322,204278,0.0,0.15221691,0.07980347,0.22022152,0.07012177,0.25676537,0.02605629,0.19481468,-0.23468020445014937,-0.9197191440483327,0.6173516498060398,4.893659286041215,-0.25041959815543235,2.9780112549836946,-0.25718624087780295,-0.36191017028303046,1.4308800200443061,-2.1572768215761027,6.4077787126380965
Train,Urban,2245,1048576,6,7,agriculture,0.43285656,0,111367,172120,34348,116929,0,159929,453883,0.0,0.10620785,0.16414642,0.03275681,0.11151218,0.0,0.15252018,0.43285656,-0.4111091468493478,-1.801107606594461,-0.2524866144979497,-0.6838834174098579,0.6432483834281338,-0.48891156653385515,0.6413127991477079,5.8332118480839785,1.0369279780896645,-0.7695246515302803,6.3798337560608775
Val,Rural,2794,1048576,1,4,water,1.0,0,0,0,0,1048576,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.23468020445014937,-1.4402007487604354,-0.5121089572316653,-0.6438285937166132,5.011337842899036,-0.48206312217725605,-0.543845656639872,-1.0328783898972709,-2.6440471949335462,2.0395999403671654,6.376948723255871
Train,Rural,416,1048576,6,1,background,0.53260612,0,558478,338606,66594,39142,0,15517,30239,0.0,0.53260612,0.32291985,0.06350899,0.03732872,0.0,0.01479816,0.02883816,-0.3127067098526412,1.2700995090541913,5.836979303625917,1.5011275988941646,-0.4387049556904551,-0.36245012309216995,-0.7191485761212221,-1.0274812245386011,0.5738213550322321,-0.5131829468840333,6.365846515905221
Val,Rural,3376,1048576,6,2,building,0.46415234,0,426959,486699,61951,0,10666,9431,52870,0.0,0.40717983,0.46415234,0.05908108,0.0,0.01017189,0.0089941,0.05042076,-0.23468020445014937,-0.04791383842438197,6.057051302270475,0.8417699273679868,-0.6472067614353061,-0.34499052568069694,-0.4448966715270403,-0.8592224438012327,0.7517254842146641,-0.9862098125982974,6.361258517969416
Train,Urban,1449,1048576,4,4,water,0.72342968,0,264243,5990,19772,758571,0,0,0,0.0,0.25200176,0.00571251,0.01885605,0.72342968,0.0,0.0,0.0,-0.4111091468493478,-1.0613289769006102,-1.315117751208984,-0.8549554588971908,5.822890586311278,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-0.5961629519807061,1.3238518737363731,6.3610308948388505
Train,Urban,2232,1048576,4,7,agriculture,0.45031834,0,317547,206113,0,52723,0,0,472193,0.0,0.30283642,0.19656467,0.0,0.05028057,0.0,0.0,0.45031834,-0.4111091468493478,-0.8033868233788839,-0.03505436247764354,-1.0870106104059734,0.12494676383647067,-0.48891156653385515,-0.6262423781057634,6.078535542007323,-0.5961629519807061,-0.6437247140089751,6.353146766136589
Train,Rural,818,1048576,6,1,background,0.40056705,0,420025,19317,190111,151427,254636,13060,0,0.0,0.40056705,0.01842213,0.18130398,0.14441204,0.24283981,0.01245499,0.0,-0.3127067098526412,0.6858987099875344,-0.1440525783807647,5.463934202420664,0.5776446963107496,2.410766562952207,-0.727287958329867,-1.121526003324711,0.5738213550322321,-1.2559958586601412,6.346857832945514
Val,Rural,3110,1048576,7,5,barren,0.47047901,0,154922,52734,63683,214106,493333,28487,41311,0.0,0.14774513,0.05029106,0.06073284,0.20418739,0.47047901,0.02716732,0.03939724,-0.23468020445014937,-0.9350096871970506,0.1996617358994686,0.883303565771122,0.5081966925223059,5.857936572848014,-0.24496319566706373,-0.8971889440068741,1.4308800200443061,-0.9504845473432547,6.335525720599696
Train,Urban,2098,1048576,4,4,water,0.7102108,86305,202659,14902,0,744710,0,0,0,0.08230686,0.19327068,0.01421165,0.0,0.7102108,0.0,0.0,0.0,0.2912709578175258,-1.3593386666252354,-1.2581132197973297,-1.0870106104059734,5.710997939471063,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-0.5961629519807061,1.2286190694001817,6.314289003682223
Val,Rural,2825,1048576,6,1,background,0.41971016,0,440098,376526,188193,0,8720,24740,10299,0.0,0.41971016,0.35908318,0.17947483,0.0,0.00831604,0.0235939,0.00982189,-0.23468020445014937,-0.005068360441862237,4.570004721031066,3.8690804800496417,-0.6472067614353061,-0.36999926822590135,-0.28427633232130317,-0.9990504666291325,0.7517254842146641,-1.2371646860170722,6.2960452651213075
Val,Urban,4044,1048576,3,4,water,0.99202061,0,7298,0,0,1040209,0,0,1069,0.0,0.00695992,0.0,0.0,0.99202061,0.0,0.0,0.00101948,-0.36052172754311546,-1.3585644984375957,-0.8682456356083261,-1.075847886525769,4.472581103828595,-0.5377512158392087,-0.9018287581115153,-0.973451334703695,-2.073326932336708,3.01696975178335,6.2723061415338695
Val,Rural,2571,1048576,8,0,no-data,0.36314964,380790,216026,105389,116764,13355,181678,14430,20144,0.36314964,0.20601845,0.10050678,0.11135483,0.01273632,0.17326164,0.01376152,0.01921082,4.623856282506014,-0.7357533029654836,0.9103661400317128,2.156197586638029,-0.5751377266202305,1.8527461284194455,-0.39244769157277964,-0.9667137164099872,2.1100345558739484,-1.5565490667360216,6.255112103779192
Train,Urban,1547,1048576,3,5,barren,0.80112171,0,0,0,20948,0,840037,187591,0,0.0,0.0,0.0,0.01997757,0.0,0.80112171,0.17890072,0.0,-0.4111091468493478,-2.34002104773703,-1.3534320930993857,-0.8411532843420676,-0.30065858714143096,4.95023327144676,0.8605545418190207,-0.24806796635371764,-1.4127084170158914,1.8835687250484032,6.254989975171098
Val,Rural,2999,1048576,3,6,forest,0.58549786,0,257499,0,0,177138,0,613939,0,0.0,0.24557018,0.0,0.0,0.16893196,0.0,0.58549786,0.0,-0.23468020445014937,-0.6005124292705715,-0.5121089572316653,-0.6438285937166132,0.3087022693223188,-0.48206312217725605,5.897534696339839,-1.0328783898972709,-1.2857381232742622,-0.30099928486236255,6.245928203002238
Train,Urban,2080,1048576,6,7,agriculture,0.37201595,0,137723,25750,5474,320463,0,169079,390087,0.0,0.13134289,0.02455711,0.00522041,0.30561733,0.0,0.1612463,0.37201595,-0.4111091468493478,-1.673568908657763,-1.188725246480263,-1.0227647565029574,2.2862725275929328,-0.48891156653385515,0.7138332917365251,4.978451154400426,1.0369279780896645,-1.2078387831227126,6.222834056491691
Train,Rural,1308,1048576,7,0,no-data,0.41506577,435228,60195,0,129968,7795,199643,73487,142260,0.41506577,0.05740643,0.0,0.12394714,0.00743389,0.1903944,0.07008266,0.13566971,4.195682232886704,-0.8323996876928594,-0.5059053596248139,3.5343609301667858,-0.7224428904793203,1.8118429922310852,-0.5271088710576401,-0.6790904295944294,1.2780800890610093,-1.1744303309702953,6.21295160977385
Val,Rural,2836,1048576,4,7,agriculture,0.51085567,472241,0,0,0,16082,24582,0,535671,0.45036411,0.0,0.0,0.0,0.01533699,0.02344322,0.0,0.51085567,5.790688458590627,-1.4402007487604354,-0.5121089572316653,-0.6438285937166132,-0.5604217194240764,-0.1661510315392267,-0.543845656639872,0.7265779271510127,-0.6065835874446202,-0.7224867398690734,6.19179415456825
Train,Urban,1860,1048576,7,7,agriculture,0.40591526,0,209786,352972,7367,28393,7286,17139,425633,0.0,0.20006752,0.33662033,0.00702572,0.02707767,0.00694847,0.01634502,0.40591526,-0.4111091468493478,-1.3248505526741907,0.9043121228196906,-1.0005474052777368,-0.07145670569868282,-0.44173554538675236,-0.49040320768705864,5.454708669421953,1.8534734431248499,-0.963617914458959,6.1888300073511875
Val,Urban,4032,1048576,2,1,background,0.98751068,0,1035480,13096,0,0,0,0,0,0.0,0.98751068,0.01248932,0.0,0.0,0.0,0.0,0.0,-0.36052172754311546,4.1334131929870495,-0.7778611762742434,-1.075847886525769,-0.5780137732815587,-0.5377512158392087,-0.9018287581115153,-0.9774906211827069,-2.8062994300870745,2.989793065467236,6.17930704899883
Train,Urban,1856,1048576,5,6,forest,0.72540665,0,48185,8843,131299,99605,0,760644,0,0.0,0.0459528,0.00843334,0.12521648,0.09499073,0.0,0.72540665,0.0,-0.4111091468493478,-2.1068501326103584,-1.296868888476899,0.4539870660849371,0.5034007737865993,-0.48891156653385515,5.402421860433667,-0.24806796635371764,0.2203825130544792,1.3380945627681617,6.170495395501653
Val,Rural,3382,1048576,8,0,no-data,0.39271069,411787,278700,202227,19330,5588,50092,16637,64215,0.39271069,0.26578903,0.1928587,0.01843452,0.00532913,0.04777145,0.01586628,0.0612402,5.019350107084046,-0.5313772754073556,2.2174252895185407,-0.18029110169878818,-0.6170516416280099,0.161687123834601,-0.36929208223931836,-0.8219588228357947,2.1100345558739484,-1.3896245468120199,6.1666772019645055
Val,Rural,2874,1048576,5,7,agriculture,0.53427601,470616,677,0,0,100,16954,0,560229,0.44881439,0.00064564,0.0,0.0,9.537e-05,0.01616859,0.0,0.53427601,5.769954936275789,-1.437993085083211,-0.5121089572316653,-0.6438285937166132,-0.6466671060363908,-0.26418123267704513,-0.543845656639872,0.8072407592977492,0.07257094838502198,-0.5902374114129834,6.1502843411822345
Train,Rural,926,1048576,4,1,background,0.67715263,0,710046,0,187487,2182,148861,0,0,0.0,0.67715263,0.0,0.17880154,0.00208092,0.14196491,0.0,0.0,-0.3127067098526412,1.9096389017831505,-0.5059053596248139,5.379748230191041,-0.7732490215992079,1.2587809973109805,-0.7705523924148251,-1.121526003324711,-0.8346961130253225,0.29999313789280085,6.145149808816591
Train,Urban,1511,1048576,7,7,agriculture,0.40889359,0,295286,18688,97859,21176,164413,22398,428756,0.0,0.28160667,0.01782227,0.09332561,0.02019501,0.15679646,0.0213604,0.40889359,-0.4111091468493478,-0.9111095352791478,-1.2338964518413307,0.06151670937730834,-0.12971572951168983,0.5756441000734497,-0.44872170111597065,5.496551764302469,1.8534734431248499,-0.9421611255223313,6.1327051314452365
Val,Rural,2598,1048576,8,0,no-data,0.42076588,441205,40670,770,6337,67349,40138,70528,381579,0.42076588,0.03878593,0.00073433,0.00604343,0.06422901,0.03827858,0.06726074,0.36390209,5.394697207148603,-1.3075784068231873,-0.5017159654536637,-0.49186605900536035,-0.2837640434580696,0.033764747648435865,0.196126320649467,0.22044983691397904,2.1100345558739484,-1.2312032755064792,6.119068839634847
Val,Rural,2623,1048576,6,5,barren,0.4506712,0,16492,518,83481,158336,472563,0,317186,0.0,0.015728,0.000494,0.07961369,0.15100098,0.4506712,0.0,0.30249214,-0.23468020445014937,-1.3864213448892624,-0.5051173622562007,1.3580640616324056,0.2072390191928919,5.591013911709277,-0.543845656639872,0.008945627795346354,0.7517254842146641,-1.0623347412638304,6.112986135244767
Train,Urban,2403,1048576,4,6,forest,0.70150948,0,6885,0,75163,0,230942,735586,0,0.0,0.00656605,0.0,0.07168102,0.0,0.22024345,0.70150948,0.0,-0.4111091468493478,-2.3067039944286902,-1.3534320930993857,-0.2048560787620676,-0.30065858714143096,1.0064118146868857,5.203818753912246,-0.24806796635371764,-0.5961629519807061,1.165932131851267,6.109253158924919
