split,domain,sample_id,image_path,mask_path,image_read_ok,mask_read_ok,image_size,mask_size,size_match,mask_present,mask_min,mask_max,unexpected_mask_values,image_md5,average_hash
Train,Urban,1474,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1474.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1474.png,True,True,1024x1024,1024x1024,True,True,1,6,0,31549df5375287128eb994067da3a3bc,20e664e43cf871e1
Train,Urban,1476,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1476.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1476.png,True,True,1024x1024,1024x1024,True,True,1,7,0,0085e8cdf662fda29506646f0869c693,10f8fe9fffe300c0
Train,Urban,1477,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1477.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1477.png,True,True,1024x1024,1024x1024,True,True,1,6,0,ec84fedf6124201080a9937b745af221,091f06fefef8d8dc
Train,Urban,1478,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1478.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1478.png,True,True,1024x1024,1024x1024,True,True,1,7,0,bbc6cef3396cc84cefd7e52077e55af1,38fcfee3e160180e
Train,Urban,1479,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1479.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1479.png,True,True,1024x1024,1024x1024,True,True,1,6,0,816b987e9bee35b880df6b185df040b0,f7b637070f0f1711
Train,Urban,1480,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1480.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1480.png,True,True,1024x1024,1024x1024,True,True,1,6,0,ec503c4b0733fbd473e5ca954f616e87,c3c38703e1e0703c
Train,Urban,1481,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1481.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1481.png,True,True,1024x1024,1024x1024,True,True,1,7,0,3cb8ea8f77d69a911d45ada1d1de7cb5,9cb1e3fff3110000
Train,Urban,1483,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1483.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1483.png,True,True,1024x1024,1024x1024,True,True,0,6,0,73f52febb68018e1e9164787262d7741,787c7e1f0e88c8c8
Train,Urban,1484,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1484.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1484.png,True,True,1024x1024,1024x1024,True,True,1,7,0,8ec396380b1da6617c8e4f2f44872a34,01030be2f03e0703
Train,Urban,1485,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1485.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1485.png,True,True,1024x1024,1024x1024,True,True,1,6,0,e3782f230654ada2e26438fce328567f,0703e3e3e3c1c100
Train,Urban,1486,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1486.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1486.png,True,True,1024x1024,1024x1024,True,True,1,6,0,c16af98049f864a220b02bcfa7d78312,f7f2c1c3e1276010
Train,Urban,1488,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1488.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1488.png,True,True,1024x1024,1024x1024,True,True,1,7,0,fc56745aa6fdcf6c501c80c6c0229d1e,8e00203e1e1efcff
Train,Urban,1489,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1489.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1489.png,True,True,1024x1024,1024x1024,True,True,1,6,0,819d43ef2ab85ed9640c314f2f848a69,10107171fee000e3
Train,Urban,1492,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1492.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1492.png,True,True,1024x1024,1024x1024,True,True,0,4,0,a4973835e9e077afcce036043307189f,78f8fc7c0e004040
Train,Urban,1494,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1494.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1494.png,True,True,1024x1024,1024x1024,True,True,1,3,0,453a31fe0c48a3e8b73f0cc08577dc65,03000010687cfffe
Train,Urban,1495,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1495.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1495.png,True,True,1024x1024,1024x1024,True,True,1,6,0,5872f6c546a81949a8c3fa4c330a842f,fe3030007e7e3e63
Train,Urban,1496,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1496.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1496.png,True,True,1024x1024,1024x1024,True,True,1,6,0,85abdc0567155271dc4b871a0394988e,49cdd8e3e0c00080
Train,Urban,1497,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1497.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1497.png,True,True,1024x1024,1024x1024,True,True,1,7,0,09d1220ef7b55dd2e28586c3a5058b11,7c3e3f3f3f3e0001
Train,Urban,1498,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1498.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1498.png,True,True,1024x1024,1024x1024,True,True,1,6,0,54d68ca508953bf46ea9b30e865b6a32,07c6f0f574701418
Train,Urban,1499,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1499.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1499.png,True,True,1024x1024,1024x1024,True,True,1,6,0,8c1e1235d59e0014c3be71391ef76743,f8f87c20f4342105
Train,Urban,1500,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1500.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1500.png,True,True,1024x1024,1024x1024,True,True,1,7,0,ab1280ea7f253a71dee97571fa5afbd0,ef0f0f1f180f0707
Train,Urban,1501,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1501.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1501.png,True,True,1024x1024,1024x1024,True,True,1,6,0,4ac97b431fe99a2bc8f3679e4970c142,8fc0c02f2721216f
Train,Urban,1502,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1502.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1502.png,True,True,1024x1024,1024x1024,True,True,1,6,0,e92e7d481c4f155433fab0336ec051a2,0bbf7f404003031f
Train,Urban,1503,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1503.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1503.png,True,True,1024x1024,1024x1024,True,True,1,6,0,f163efd72d5b50432bbece177ecaf71a,782c1024f0fe013b
Train,Urban,1504,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1504.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1504.png,True,True,1024x1024,1024x1024,True,True,1,6,0,43e5b97f2464d31cf366edcb8d65bb39,10170703c60f2f27
Train,Urban,1505,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1505.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1505.png,True,True,1024x1024,1024x1024,True,True,1,5,0,155413d869b6e6bf78f9ed308f3bb9d1,8e9e7c663e3e386c
Train,Urban,1506,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1506.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1506.png,True,True,1024x1024,1024x1024,True,True,1,7,0,edc0948e7ea5825b7b6824e9e0e066ad,030c183cfc3f3860
Train,Urban,1507,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1507.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1507.png,True,True,1024x1024,1024x1024,True,True,1,7,0,05cf41a808b83aa6ca679b428f7a4ef2,fb8301070c3c7e1c
Train,Urban,1508,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1508.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1508.png,True,True,1024x1024,1024x1024,True,True,1,4,0,198b82914212076bead965e486f1d2f2,00400080f8f8f8c8
Train,Urban,1509,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1509.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1509.png,True,True,1024x1024,1024x1024,True,True,0,6,0,fd3e81b57c5d635f15b970d268251dbf,332220003f3f3e3f
Train,Urban,1510,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1510.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1510.png,True,True,1024x1024,1024x1024,True,True,1,6,0,8c46a509e03b44a6d00ff37b1fde2a60,7cfcfce0c0c3c060
Train,Urban,1511,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1511.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1511.png,True,True,1024x1024,1024x1024,True,True,1,7,0,16e375b95abcfc159db47cb83b804e23,1f7c1860fc067078
Train,Urban,1512,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1512.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1512.png,True,True,1024x1024,1024x1024,True,True,1,6,0,5a8b792f9cc0f5865b0e9dce94f7c65a,c0e6fffff9f2010d
Train,Urban,1513,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1513.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1513.png,True,True,1024x1024,1024x1024,True,True,1,5,0,c9000ff39100947e4fcf2bb0e99cbbee,1e3b8bdfc890e3c7
Train,Urban,1514,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1514.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1514.png,True,True,1024x1024,1024x1024,True,True,1,5,0,823693bb7c7627e42bd46cb233c18133,1f1f1f5f070747ef
Train,Urban,1515,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1515.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1515.png,True,True,1024x1024,1024x1024,True,True,1,6,0,9eedbd3ab1c35034b872c4b1fcec5db0,2103036370e3e021
Train,Urban,1517,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1517.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1517.png,True,True,1024x1024,1024x1024,True,True,1,6,0,fc735067aca2b852c385d894d45e42db,fc1f190103013fff
Train,Urban,1518,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1518.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1518.png,True,True,1024x1024,1024x1024,True,True,1,7,0,f0f297cc51ca9b26d2c4c6d3bd437c45,c3c0c0d0c0933f38
Train,Urban,1520,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1520.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1520.png,True,True,1024x1024,1024x1024,True,True,1,7,0,136ff36819b81311467ea0867aacdd98,70731e1c0c62e6cf
Train,Urban,1521,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1521.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1521.png,True,True,1024x1024,1024x1024,True,True,1,4,0,84fac17d7f985c5475e5c776a78f873f,01db1e3e320467f7
Train,Urban,1522,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1522.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1522.png,True,True,1024x1024,1024x1024,True,True,1,6,0,eb1f2e9596f804cb2b13238fad6d7f54,021e9c9eff7d7d7f
Train,Urban,1525,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1525.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1525.png,True,True,1024x1024,1024x1024,True,True,1,6,0,e18474a7dddc91ac84cd99d5588c1fad,58dcf870789c0e0e
Train,Urban,1526,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1526.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1526.png,True,True,1024x1024,1024x1024,True,True,1,6,0,6309bad2a153a9a74ca291d5b45338e5,f1e383021cfcffe7
Train,Urban,1527,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1527.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1527.png,True,True,1024x1024,1024x1024,True,True,1,3,0,d7e92e80ed0360380a873dc133954b76,80e2c0e1f0783d3e
Train,Urban,1530,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1530.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1530.png,True,True,1024x1024,1024x1024,True,True,1,6,0,8493675e37dc37558130e9b751e000b6,02039caccc9ce4ee
Train,Urban,1531,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1531.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1531.png,True,True,1024x1024,1024x1024,True,True,1,6,0,e54f306f3992fffb119205d3a080c669,f97d1c0c0cef0301
Train,Urban,1532,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1532.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1532.png,True,True,1024x1024,1024x1024,True,True,1,6,0,93311436a391aa89942b7ba57cfb9b67,00000004069f8fc7
Train,Urban,1533,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1533.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1533.png,True,True,1024x1024,1024x1024,True,True,1,6,0,bf16f04d483fb1ab34ffaaf0d373b102,c0808081c3fff8fd
Train,Urban,1534,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1534.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1534.png,True,True,1024x1024,1024x1024,True,True,0,6,0,07b47dcb787dc9a3bc21c96d52854013,f8f0e0c10b030300
Train,Urban,1536,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1536.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1536.png,True,True,1024x1024,1024x1024,True,True,1,6,0,4f99c23f02b8ed30089d46aeef8556eb,070800e077038387
Train,Urban,1537,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1537.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1537.png,True,True,1024x1024,1024x1024,True,True,0,6,0,bcf2ee897926ec79c1596351d17df47f,e264fbfc8e04830d
Train,Urban,1538,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1538.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1538.png,True,True,1024x1024,1024x1024,True,True,1,3,0,c231f995ad63d0095e832001e78e7e99,fef87c0c00f07060
Train,Urban,1539,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1539.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1539.png,True,True,1024x1024,1024x1024,True,True,1,6,0,752e0bf29eaf20a4b04077765c7c9608,60c101070f1f1e38
Train,Urban,1540,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1540.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1540.png,True,True,1024x1024,1024x1024,True,True,1,3,0,0ab08f40a2b399869cdbbb76835a8168,036f672891f27c7f
Train,Urban,1541,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1541.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1541.png,True,True,1024x1024,1024x1024,True,True,1,6,0,5c5ca647ee162eb6473f3cb3a1fdea4a,e0011c1820be9f7f
Train,Urban,1542,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1542.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1542.png,True,True,1024x1024,1024x1024,True,True,1,5,0,bce7edad05d5f346b5410ed12c84a9b2,030000303f3f3f00
Train,Urban,1543,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1543.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1543.png,True,True,1024x1024,1024x1024,True,True,1,7,0,510945c597310a536ed52c805642ab83,163ffec880c0c0e1
Train,Urban,1544,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1544.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1544.png,True,True,1024x1024,1024x1024,True,True,1,7,0,2668a825e55aa2c2a993d5abdecd7fca,acbc9ec8c0e06030
Train,Urban,1545,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1545.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1545.png,True,True,1024x1024,1024x1024,True,True,1,6,0,909e2251a8bf4f5b241e24d652229f76,64068380e35117bf
Train,Urban,1547,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1547.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1547.png,True,True,1024x1024,1024x1024,True,True,3,6,0,1e68c621358e7a62f02019c8d8e9477a,f9fdfb7303030680
Train,Urban,1549,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1549.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1549.png,True,True,1024x1024,1024x1024,True,True,1,6,0,65f5b613424a113391fdbb4958b956f9,86818080643f2f2f
Train,Urban,1550,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1550.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1550.png,True,True,1024x1024,1024x1024,True,True,1,6,0,20f0037d360d37d2d7dfd2e0e9ff9187,0300c062613bffff
Train,Urban,1552,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1552.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1552.png,True,True,1024x1024,1024x1024,True,True,1,6,0,9ae962b29f9ec559549d1dbd2bbdd256,470080e7fc3c389a
Train,Urban,1553,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1553.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1553.png,True,True,1024x1024,1024x1024,True,True,1,6,0,bebffb5afbe8c7437cc84416dd4f32a7,fcf8097900004000
Train,Urban,1554,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1554.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1554.png,True,True,1024x1024,1024x1024,True,True,1,6,0,4e6bded99f86526ab174c2c2a2d01a49,076f7773f0e0c507
Train,Urban,1555,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1555.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1555.png,True,True,1024x1024,1024x1024,True,True,1,3,0,7b33ab15795cc66747cee2ae8128bb4c,213cfcde5e013e74
Train,Urban,1557,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1557.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1557.png,True,True,1024x1024,1024x1024,True,True,1,5,0,2ac64db994e6e2b35dc6041d82d3de52,f0f8f1e383010207
Train,Urban,1558,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1558.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1558.png,True,True,1024x1024,1024x1024,True,True,1,5,0,d4489f519c9570b06480dcc4064037a0,c0c0c1c1e1f7f3f1
Train,Urban,1559,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1559.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1559.png,True,True,1024x1024,1024x1024,True,True,1,6,0,10677bae78e5a753680e6a5a236b07a1,0c0e0e1f0f1f7870
Train,Urban,1560,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1560.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1560.png,True,True,1024x1024,1024x1024,True,True,1,6,0,7d6d81d3ed76d7b81be9efb930eed26c,9f9e9e8081080020
Train,Urban,1561,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1561.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1561.png,True,True,1024x1024,1024x1024,True,True,1,6,0,920154c8c64f5a601b3cdfa5fdaf184c,00300020f0ffc1c1
Train,Urban,1563,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1563.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1563.png,True,True,1024x1024,1024x1024,True,True,1,6,0,854c5e9d0052cbe019812430c5732dda,bb2366c6e4f8bc19
Train,Urban,1564,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1564.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1564.png,True,True,1024x1024,1024x1024,True,True,1,7,0,97198dce7ac59993e9e766690054b8d3,0f07839038f0e0e0
Train,Urban,1565,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1565.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1565.png,True,True,1024x1024,1024x1024,True,True,1,3,0,7f3c7d3c920bd847026c6dd64f363fc8,ebc3fe0203ccd10f
Train,Urban,1567,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1567.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1567.png,True,True,1024x1024,1024x1024,True,True,1,7,0,5d520f1129b48f28dedb06246362ce86,80e0ffffe3c0a060
Train,Urban,1568,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1568.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1568.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d9aea0fe2e2b6d939aaf04d3d9454c5c,38000001071f3f7f
Train,Urban,1569,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1569.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1569.png,True,True,1024x1024,1024x1024,True,True,1,6,0,ceb21d1ed7bb6d5a1b062f02b0e30bd6,bf1f01010f1f1f1e
Train,Urban,1570,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1570.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1570.png,True,True,1024x1024,1024x1024,True,True,1,6,0,f3cf42aef26ccb74f1d7fba5b3f1059c,60636346c0c2c7d2
Train,Urban,1573,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1573.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1573.png,True,True,1024x1024,1024x1024,True,True,1,7,0,10f4b7efb69d1a051a31d640df017d8f,e0f2fe7c1000090f
Train,Urban,1575,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1575.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1575.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d3bf056b7eb343a333b4181eb1028047,7f060cb422236b63
Train,Urban,1576,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1576.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1576.png,True,True,1024x1024,1024x1024,True,True,1,6,0,3d55b9770cde2347e51aa4f062b36948,d0c0c0ecfe4e5f57
Train,Urban,1579,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1579.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1579.png,True,True,1024x1024,1024x1024,True,True,1,6,0,b44a1034d4143025a4fd6a70405f4e1b,0b13404230f9f3c7
Train,Urban,1580,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1580.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1580.png,True,True,1024x1024,1024x1024,True,True,1,6,0,dc2ad201890ac8f4ec1d9ca3debb86f7,c0c7fde0001e1e1f
Train,Urban,1581,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1581.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1581.png,True,True,1024x1024,1024x1024,True,True,1,3,0,a92cb25faed5fdc5d188fb7a63a6c09e,06c66020ff7074f0
Train,Urban,1582,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1582.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1582.png,True,True,1024x1024,1024x1024,True,True,1,6,0,3c0ce5b85e39c607fc12e036eecb6dc5,c7cffff8b08082c0
Train,Urban,1583,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1583.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1583.png,True,True,1024x1024,1024x1024,True,True,1,6,0,ab65232d90c46d00ea72a9853ca350f8,e8d8b0508000dffb
Train,Urban,1584,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1584.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1584.png,True,True,1024x1024,1024x1024,True,True,1,6,0,c156db878018f2cea7173e732ca5ab3c,03e3e7e7f7200003
Train,Urban,1585,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1585.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1585.png,True,True,1024x1024,1024x1024,True,True,1,3,0,679e7ab33f25293d1d5b35e64c4654e7,d99c58ddd5afb828
Train,Urban,1586,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1586.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1586.png,True,True,1024x1024,1024x1024,True,True,1,7,0,766f56ba1ac845cc2f796896234dddba,0f07c746c2133e3c
